"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Thbs11",2.07996878767439e-61,0.733847241300781,0.97,0.862,3.77867929656807e-57,"5","Thbs1"
"Vcan",4.57723364819584e-147,0.732341073600005,0.615,0.223,8.31546036867739e-143,"5","Vcan"
"Kdelr21",1.32183729038147e-119,0.696532364396064,0.979,0.858,2.40138180543602e-115,"5","Kdelr2"
"Col4a1",1.51257061799141e-154,0.695101614492206,1,0.992,2.747887041705e-150,"5","Col4a1"
"Tgfbr2",2.21709420658005e-100,0.687865033291739,0.894,0.659,4.02779504509398e-96,"5","Tgfbr2"
"Serp1",1.3325882792138e-100,0.682440034765373,0.89,0.689,2.42091312684771e-96,"5","Serp1"
"Ccn4",5.39819021446944e-117,0.682386800190273,0.675,0.307,9.80689216262662e-113,"5","Ccn4"
"Fbn22",9.49222352647142e-46,0.67638527336439,0.801,0.566,1.72445224805406e-41,"5","Fbn2"
"Ptprb",4.604062247589e-154,0.675732023493872,0.425,0.103,8.36419988519494e-150,"5","Ptprb"
"Sec61g",1.09032235730443e-163,0.662184159908943,0.99,0.975,1.98078862651495e-159,"5","Sec61g"
"Fzd11",7.97749037254611e-57,0.660049605133449,0.871,0.652,1.44927067598045e-52,"5","Fzd1"
"Ckap4",4.84641839822984e-106,0.651989599182234,0.949,0.762,8.80448830406415e-102,"5","Ckap4"
"Hdlbp",4.95953023837395e-116,0.651830570414716,0.975,0.878,9.00997858405395e-112,"5","Hdlbp"
"Nme2",9.06562375646947e-203,0.644785013716737,0.999,0.993,1.64695186783781e-198,"5","Nme2"
"Atp5g1",3.09197351454873e-113,0.638797571133055,0.969,0.905,5.61718828388067e-109,"5","Atp5g1"
"Copz2",1.17013355588527e-101,0.629732746427182,0.902,0.621,2.12578163097677e-97,"5","Copz2"
"Ncam11",5.72250917335886e-71,0.623588637394579,0.904,0.64,1.0396082415241e-66,"5","Ncam1"
"Tubb2a",2.96021111852079e-96,0.613251988769925,0.701,0.361,5.37781553901672e-92,"5","Tubb2a"
"Lpl2",5.41798801279078e-17,0.609528351745901,0.984,0.933,9.842858822837e-13,"5","Lpl"
"Kdelr3",3.4033389385688e-103,0.606616589873922,0.853,0.54,6.18284584969794e-99,"5","Kdelr3"
"Dclk1",1.39056437407805e-105,0.599922681923874,0.547,0.22,2.52623829838759e-101,"5","Dclk1"
"Emp11",1.15510361612954e-71,0.599724693802032,0.942,0.756,2.09847673942253e-67,"5","Emp1"
"Ppp1r14b1",1.17891649248838e-79,0.595809506860547,0.94,0.787,2.14173759190365e-75,"5","Ppp1r14b"
"Col4a2",4.3112050102429e-119,0.595280307269484,0.999,0.978,7.83216614210828e-115,"5","Col4a2"
"Lrrc59",4.59954218896431e-88,0.592862116606252,0.745,0.433,8.35598829469145e-84,"5","Lrrc59"
"Nkd2",1.58667062554004e-59,0.589245831622929,0.436,0.198,2.8825045254186e-55,"5","Nkd2"
"Adcy7",5.15782801744395e-146,0.588461866779758,0.478,0.134,9.37022615929043e-142,"5","Adcy7"
"Fbln21",2.4395387540198e-111,0.582041703860087,0.533,0.198,4.43191005442778e-107,"5","Fbln2"
"Col12a11",2.82476394332518e-73,0.579748779752993,0.9,0.613,5.13174865583885e-69,"5","Col12a1"
"Anxa22",2.71206155320012e-72,0.57458764114589,0.966,0.861,4.92700222369865e-68,"5","Anxa2"
"Rpn1",7.4251016006882e-77,0.570160196808917,0.916,0.724,1.34891820779702e-72,"5","Rpn1"
"Tspo2",2.32279955611791e-76,0.569365909332575,0.975,0.9,4.21982995359941e-72,"5","Tspo"
"Dap",6.368422899963e-83,0.567521766085793,0.902,0.695,1.15695138823628e-78,"5","Dap"
"Fkbp10",4.34364863088069e-85,0.565441038207745,0.904,0.688,7.89110646772094e-81,"5","Fkbp10"
"Itgb51",4.60759820722198e-72,0.564643401951247,0.969,0.867,8.37062366306016e-68,"5","Itgb5"
"Igfbp5",1.23291505793954e-49,0.561018988940706,0.108,0.019,2.23983678575877e-45,"5","Igfbp5"
"Mxra71",3.40844199731682e-88,0.557280390975851,0.967,0.858,6.19211657652547e-84,"5","Mxra7"
"Vamp5",3.0867980064823e-59,0.553288086821107,0.848,0.645,5.6077859383764e-55,"5","Vamp5"
"Ssr21",9.50178510301531e-78,0.552803418607689,0.937,0.798,1.72618929966479e-73,"5","Ssr2"
"Plod21",7.69785747233936e-69,0.552150946676085,0.879,0.641,1.39846976699989e-64,"5","Plod2"
"Tuba1a2",1.31085232917223e-67,0.550592270286187,0.945,0.824,2.3814254264072e-63,"5","Tuba1a"
"Loxl21",3.32282256315886e-58,0.549472708608802,0.934,0.803,6.03657175049071e-54,"5","Loxl2"
"Swi5",8.30122280623991e-91,0.548118811068806,0.958,0.833,1.5080831472096e-86,"5","Swi5"
"Tmem258",1.67088982839191e-73,0.541834907539491,0.93,0.777,3.03550555123958e-69,"5","Tmem258"
"Sec61a1",8.98934218407016e-67,0.53423820735885,0.85,0.619,1.63309379458003e-62,"5","Sec61a1"
"Tmem167",1.04904781821021e-90,0.532181927963282,0.958,0.858,1.90580517134248e-86,"5","Tmem167"
"Col3a12",8.28296207702393e-85,0.532028877558956,1,0.998,1.50476572053294e-80,"5","Col3a1"
"Fxyd5",5.34683130105131e-70,0.52949970360253,0.659,0.357,9.71358842461991e-66,"5","Fxyd5"
"Krtcap2",1.25481760079318e-101,0.52803447545139,0.972,0.893,2.27962713536096e-97,"5","Krtcap2"
"Ssr4",7.5263311228193e-115,0.524644699145636,0.996,0.973,1.36730857508258e-110,"5","Ssr4"
"Tram1",2.84228520821788e-68,0.522216092999358,0.875,0.639,5.16357953776941e-64,"5","Tram1"
"Rexo21",7.5629852896224e-75,0.517137229383971,0.915,0.749,1.3739675375657e-70,"5","Rexo2"
"Tnfrsf12a",6.09760079814371e-97,0.51342267804637,0.428,0.145,1.10775113699877e-92,"5","Tnfrsf12a"
"Surf4",3.95119602498292e-68,0.498719452248815,0.909,0.709,7.17813781858648e-64,"5","Surf4"
"Tmed2",7.10297996457665e-87,0.498238331474535,0.974,0.894,1.29039837016464e-82,"5","Tmed2"
"Palld1",1.03402900999969e-38,0.494408895291669,0.929,0.798,1.87852050246644e-34,"5","Palld"
"Eif5a1",1.1443875811002e-73,0.488244615240419,0.986,0.947,2.07900891858473e-69,"5","Eif5a"
"Dad1",1.39641523068998e-82,0.486228572357451,0.976,0.948,2.53686754959449e-78,"5","Dad1"
"Sar1a",2.66290152669294e-69,0.484675874318781,0.938,0.79,4.83769320354307e-65,"5","Sar1a"
"Gpr153",2.46393608718398e-68,0.483267101752228,0.714,0.419,4.47623268958713e-64,"5","Gpr153"
"Ier3ip1",4.08458289518601e-62,0.475034192045957,0.879,0.684,7.42046174568443e-58,"5","Ier3ip1"
"Ssr1",6.59205580087318e-63,0.473928774183536,0.896,0.703,1.19757877734463e-58,"5","Ssr1"
"Sdc1",1.53820496033668e-69,0.473579884651143,0.521,0.241,2.79445695144364e-65,"5","Sdc1"
"Sh3bgrl3",5.07215159459675e-57,0.471386546734406,0.915,0.786,9.21457780190392e-53,"5","Sh3bgrl3"
"Ost4",6.49835820293258e-95,0.471096844721291,0.986,0.977,1.18055673472676e-90,"5","Ost4"
"P4hb",1.17496950195148e-79,0.470408027603669,0.986,0.926,2.13456709419526e-75,"5","P4hb"
"Reep5",2.82069548796664e-69,0.470027108747444,0.949,0.827,5.124357492989e-65,"5","Reep5"
"Txn1",5.02765316254078e-61,0.468346350515441,0.97,0.898,9.13373750038784e-57,"5","Txn1"
"Aldh1a2",7.02131231977833e-76,0.468101965737209,0.381,0.138,1.27556180913413e-71,"5","Aldh1a2"
"Tmed9",6.08314112819304e-74,0.466076947389229,0.974,0.882,1.10512424875883e-69,"5","Tmed9"
"Arpc1b1",5.21004316951139e-68,0.465258379336595,0.978,0.917,9.46508542605135e-64,"5","Arpc1b"
"Rcn11",1.7014468816529e-67,0.463094306391403,0.941,0.781,3.09101854989882e-63,"5","Rcn1"
"Cotl1",2.42497206318109e-46,0.459446685613495,0.709,0.469,4.40544674718109e-42,"5","Cotl1"
"Manf1",1.26292874441898e-41,0.455983820723012,0.86,0.726,2.29436264998596e-37,"5","Manf"
"Ckb2",1.02567234095493e-51,0.451419179162182,0.975,0.933,1.86333894181282e-47,"5","Ckb"
"Rrbp1",1.86010063028995e-83,0.450546373672704,0.995,0.972,3.37924481504774e-79,"5","Rrbp1"
"Cstb",4.63289555693377e-42,0.448018732081542,0.866,0.717,8.41658135828157e-38,"5","Cstb"
"Pdgfrl1",1.29304089074906e-46,0.447890358821776,0.736,0.487,2.34906738622382e-42,"5","Pdgfrl"
"Kif26b",2.15819504644295e-118,0.447188967300991,0.362,0.093,3.92079294087292e-114,"5","Kif26b"
"Arl1",1.75438838766605e-60,0.445370351861079,0.927,0.806,3.18719738387291e-56,"5","Arl1"
"Serf2",2.64061268866052e-134,0.444600550382419,0.999,0.998,4.79720107148957e-130,"5","Serf2"
"Tm4sf1",4.68067795448042e-39,0.4418259364643,0.602,0.375,8.50338763990459e-35,"5","Tm4sf1"
"Tagln",1.69563750213486e-44,0.437929307586034,1,0.987,3.0804646501284e-40,"5","Tagln"
"Ybx1",1.43898183220522e-82,0.436968942775977,0.99,0.964,2.61419829456722e-78,"5","Ybx1"
"Lman1",2.53340888991587e-47,0.436650832099875,0.845,0.66,4.60244393031017e-43,"5","Lman1"
"Mmp141",2.9721771597548e-43,0.435244464610794,0.908,0.743,5.39955424612655e-39,"5","Mmp14"
"Adarb11",1.39152376154736e-52,0.434906367779977,0.65,0.384,2.52798121760309e-48,"5","Adarb1"
"Fn12",2.76676050644422e-41,0.432877379561904,0.98,0.858,5.02637381205722e-37,"5","Fn1"
"Serf1",3.08891035143804e-56,0.432405995187834,0.765,0.497,5.61162343545748e-52,"5","Serf1"
"Plec",9.97121682775927e-47,0.432205086930335,0.713,0.464,1.81147096109903e-42,"5","Plec"
"2200002D01Rik2",7.34147999075106e-35,0.432010153361796,0.698,0.497,1.33372666991975e-30,"5","2200002D01Rik"
"Rcn3",6.92496159115218e-76,0.43009335595234,0.987,0.938,1.25805777226462e-71,"5","Rcn3"
"Pdia61",1.1471522611541e-45,0.428473850897986,0.937,0.825,2.08403151283866e-41,"5","Pdia6"
"Slc38a10",1.37026175155518e-47,0.426926564262366,0.823,0.604,2.48935452405029e-43,"5","Slc38a10"
"Uqcrq",2.45646288965886e-68,0.426764516651111,0.978,0.934,4.46265613164326e-64,"5","Uqcrq"
"Ppa1",5.40762021320903e-76,0.426644865518359,0.567,0.26,9.82402364133684e-72,"5","Ppa1"
"Timm10b",1.7273181695155e-55,0.422999477737942,0.928,0.776,3.13801891855882e-51,"5","Timm10b"
"Emp31",6.46856511856014e-49,0.417906067361242,0.946,0.85,1.17514422508882e-44,"5","Emp3"
"Selenom",1.92715370200848e-74,0.41276800284258,0.995,0.977,3.5010601304388e-70,"5","Selenom"
"Tmem208",8.0533518852685e-46,0.410981864070658,0.753,0.513,1.46305243699673e-41,"5","Tmem208"
"Ufm1",8.19766310891909e-53,0.408932232931752,0.816,0.572,1.48926945699733e-48,"5","Ufm1"
"Copb2",8.70024267468685e-48,0.40868269782424,0.874,0.682,1.58057308671036e-43,"5","Copb2"
"Ift20",1.54844744847704e-50,0.408335697591049,0.908,0.784,2.81306447964824e-46,"5","Ift20"
"Ppfibp11",7.97906711641267e-44,0.407396150102854,0.823,0.592,1.44955712303869e-39,"5","Ppfibp1"
"Cd63",7.99643796319966e-67,0.407327748391873,0.993,0.975,1.45271288477448e-62,"5","Cd63"
"Golt1b",2.52685215074669e-52,0.40720235870776,0.698,0.434,4.59053230226151e-48,"5","Golt1b"
"Ltbp23",1.00907005782363e-29,0.406792807803082,0.94,0.722,1.83317757404819e-25,"5","Ltbp2"
"Plpp3",1.17467669538997e-31,0.405648065771933,0.501,0.305,2.13403515251496e-27,"5","Plpp3"
"Sulf1",2.74529300061862e-58,0.403777585456711,0.522,0.256,4.98737379422385e-54,"5","Sulf1"
"Tmem263",6.41224804137716e-47,0.40182516749207,0.76,0.532,1.16491310167699e-42,"5","Tmem263"
"Sparc1",2.66668502443121e-103,0.401036277615651,1,1,4.84456668388417e-99,"5","Sparc"
"Cgref1",5.46432583082075e-156,0.400502582267949,0.358,0.072,9.92704073685205e-152,"5","Cgref1"
"Gabarap",1.96822056955426e-74,0.398677171493554,0.986,0.978,3.57566630870923e-70,"5","Gabarap"
"Inhba",1.41122225713687e-44,0.398034954484857,0.398,0.188,2.56376747454056e-40,"5","Inhba"
"Plp2",1.16145046118534e-66,0.397070156323723,0.538,0.256,2.11000705283541e-62,"5","Plp2"
"Ext1",6.95626563767636e-43,0.396065767983554,0.694,0.452,1.26374477839666e-38,"5","Ext1"
"Ctsc2",7.21624555112974e-40,0.395767334986253,0.651,0.421,1.31097532927374e-35,"5","Ctsc"
"Hspb7",8.32573174031314e-83,0.393311803819295,0.388,0.131,1.51253568526269e-78,"5","Hspb7"
"Bag1",2.33583515396817e-48,0.393111558384705,0.917,0.756,4.24351172421398e-44,"5","Bag1"
"Unc5b1",7.81982702658442e-34,0.390037951832673,0.849,0.662,1.42062797591959e-29,"5","Unc5b"
"Calr1",2.84090562780299e-47,0.385759236622243,0.988,0.946,5.16107325402969e-43,"5","Calr"
"Stt3a",1.16079679239564e-43,0.38512111240261,0.781,0.565,2.10881953274515e-39,"5","Stt3a"
"Ak1",1.231221481817e-50,0.3827413552149,0.648,0.38,2.23676006601694e-46,"5","Ak1"
"Creb3l1",1.34684990939915e-37,0.382273611076173,0.709,0.482,2.44682223040543e-33,"5","Creb3l1"
"Yif1a",1.41128666442452e-50,0.381366454272517,0.623,0.363,2.56388448326003e-46,"5","Yif1a"
"Calu",1.19237179849542e-48,0.379502306470585,0.974,0.876,2.16618184632662e-44,"5","Calu"
"Meox1",9.01016055998282e-164,0.378834294379366,0.265,0.036,1.63687586893208e-159,"5","Meox1"
"Igf12",5.39080366366022e-26,0.378712865914235,0.919,0.738,9.79347301577153e-22,"5","Igf1"
"Prrc1",9.22870365559262e-42,0.37857776068489,0.718,0.483,1.67657859311151e-37,"5","Prrc1"
"Bdh2",3.72115439364572e-144,0.376258749989084,0.332,0.067,6.76022118693618e-140,"5","Bdh2"
"Tubb51",2.2633016277494e-46,0.37620222992265,0.974,0.907,4.11174006713233e-42,"5","Tubb5"
"Aebp11",1.11195040262237e-37,0.376139256204172,0.93,0.806,2.02008029644406e-33,"5","Aebp1"
"Bmp1",1.2287860035287e-36,0.375154573213099,0.727,0.503,2.2323355326106e-32,"5","Bmp1"
"Mrpl33",2.13877261442449e-44,0.37507794563851,0.929,0.83,3.88550820862497e-40,"5","Mrpl33"
"Ybx31",8.46774289265623e-44,0.375020404958647,0.903,0.742,1.53833485130886e-39,"5","Ybx3"
"Tmem45a",5.39581487957598e-62,0.37411744552558,0.568,0.283,9.80257689172569e-58,"5","Tmem45a"
"Calm12",7.60362043568952e-54,0.373606590312501,0.988,0.951,1.38134972455171e-49,"5","Calm1"
"Vim1",3.396346317001e-62,0.373061384975186,1,0.994,6.17014235409571e-58,"5","Vim"
"H13",4.06720794124086e-43,0.372927441888154,0.793,0.566,7.38889666685227e-39,"5","H13"
"Yif1b",1.94686294926664e-43,0.370631329002079,0.726,0.492,3.53686591993271e-39,"5","Yif1b"
"Selenos",1.88868865276513e-36,0.369855876137846,0.883,0.733,3.43118067547841e-32,"5","Selenos"
"S100a41",4.86378866657288e-38,0.368937080733092,0.365,0.178,8.83604487056295e-34,"5","S100a4"
"S100a102",6.70625745042495e-28,0.367911498924549,0.933,0.863,1.2183257910187e-23,"5","S100a10"
"Dnajc10",2.31597831744962e-36,0.367814716448405,0.753,0.541,4.20743780931072e-32,"5","Dnajc10"
"F2r1",9.75863956283366e-33,0.366105758320247,0.944,0.854,1.77285204937999e-28,"5","F2r"
"Gapdh1",7.92585364797964e-46,0.365721926764407,0.971,0.915,1.43988983222846e-41,"5","Gapdh"
"Iqgap11",4.11818739165281e-32,0.365167878867145,0.857,0.66,7.48151103441567e-28,"5","Iqgap1"
"Ccn2",1.02163375682802e-09,0.364514789208509,0.865,0.79,1.85600204602946e-05,"5","Ccn2"
"Arf5",7.55613045524756e-65,0.36340271056791,0.99,0.969,1.37272221980482e-60,"5","Arf5"
"Morf4l2",2.29046599517822e-39,0.363377795996376,0.903,0.734,4.16108957344026e-35,"5","Morf4l2"
"Cope",2.18491667888412e-38,0.358853644435016,0.857,0.701,3.96933813052877e-34,"5","Cope"
"Elob",1.8500007172991e-75,0.358279144332528,0.987,0.982,3.36089630311727e-71,"5","Elob"
"Srm",1.63882224582632e-47,0.357490712544296,0.547,0.3,2.97724837399268e-43,"5","Srm"
"Ppib1",1.97530336547991e-60,0.357392199618478,0.995,0.983,3.58853362406736e-56,"5","Ppib"
"Anxa12",7.44552952567212e-36,0.357370721719576,0.924,0.799,1.35262934892885e-31,"5","Anxa1"
"Myl6",4.40269039304465e-62,0.356925022732665,0.997,0.995,7.99836763704421e-58,"5","Myl6"
"Rpl36al",4.85383178972765e-61,0.356776292471551,0.991,0.978,8.81795621239822e-57,"5","Rpl36al"
"Smco4",3.91798822220033e-37,0.355863353247116,0.705,0.473,7.11780920327134e-33,"5","Smco4"
"AI506816",1.35947714332316e-42,0.355635050648403,0.655,0.41,2.46976212627519e-38,"5","AI506816"
"Fkbp1a",3.06050880270476e-45,0.355326053468214,0.971,0.906,5.56002634187374e-41,"5","Fkbp1a"
"Uqcc2",1.26346359081541e-41,0.353780083635704,0.866,0.677,2.29533430543436e-37,"5","Uqcc2"
"Ranbp1",3.27511999137277e-33,0.353066635441319,0.786,0.631,5.94991048832691e-29,"5","Ranbp1"
"Col16a1",3.37220203043001e-35,0.349550148406623,0.794,0.589,6.1262794286822e-31,"5","Col16a1"
"Arf41",1.27238911292986e-46,0.349438846414482,0.983,0.935,2.31154930145968e-42,"5","Arf4"
"Lhfpl2",3.3191977074025e-45,0.3491618996533,0.471,0.241,6.02998647503812e-41,"5","Lhfpl2"
"Fat1",1.86156295988123e-33,0.347585047497179,0.583,0.359,3.38190142921623e-29,"5","Fat1"
"Maged1",4.11619443452085e-36,0.347286579328995,0.944,0.848,7.47789042919403e-32,"5","Maged1"
"P3h4",1.45620619758521e-42,0.34641199696291,0.735,0.486,2.64548979915306e-38,"5","P3h4"
"Mical2",1.27478168418221e-48,0.346211725460695,0.4,0.184,2.31589588565382e-44,"5","Mical2"
"Mydgf",1.98698304039647e-37,0.345570456914016,0.874,0.709,3.60975208948827e-33,"5","Mydgf"
"Chst11",1.20819923515933e-72,0.345223000267291,0.4,0.149,2.19493555051396e-68,"5","Chst11"
"Prelid1",2.60168397928321e-37,0.343810173270486,0.92,0.804,4.7264792851638e-33,"5","Prelid1"
"2310039H08Rik",5.55628860971115e-36,0.342382128276831,0.718,0.508,1.00941095172622e-31,"5","2310039H08Rik"
"Sh3glb1",4.98227150125972e-39,0.3422008916987,0.969,0.92,9.05129263633854e-35,"5","Sh3glb1"
"Anxa51",9.09218882212151e-41,0.341364765537384,0.969,0.937,1.65177794331482e-36,"5","Anxa5"
"Mtus2",4.27455977816178e-36,0.340959791838848,0.696,0.456,7.7655927489865e-32,"5","Mtus2"
"Sec22b",8.19691210570606e-35,0.340931767013246,0.76,0.537,1.48913302224362e-30,"5","Sec22b"
"Hmgn1",1.60725362023103e-43,0.339688900302362,0.99,0.946,2.91989765187371e-39,"5","Hmgn1"
"Tmed3",1.10950829196405e-37,0.339496063493367,0.955,0.854,2.01564371401109e-33,"5","Tmed3"
"Ccn5",7.24831761363491e-56,0.338626254068239,0.24,0.075,1.31680186086905e-51,"5","Ccn5"
"Il61",1.62876223904385e-25,0.337907631163217,0.364,0.199,2.95897235967096e-21,"5","Il6"
"Svbp",5.12083061579658e-36,0.335642024835472,0.907,0.761,9.30301297971764e-32,"5","Svbp"
"Ank",1.00515561286034e-47,0.335557921978239,0.331,0.138,1.82606620188339e-43,"5","Ank"
"Gpc1",4.82132242925891e-65,0.334350433493613,0.349,0.126,8.75889645723466e-61,"5","Gpc1"
"Adamtsl21",1.33209705163356e-25,0.334255669973882,0.899,0.775,2.42002071370268e-21,"5","Adamtsl2"
"Srp9",4.71866118787472e-39,0.333905212949942,0.958,0.893,8.572391780012e-35,"5","Srp9"
"Micos10",5.6118911486451e-44,0.331140179457205,0.949,0.858,1.01951226497436e-39,"5","Micos10"
"Smdt1",5.07796619299977e-46,0.330156951849669,0.974,0.93,9.22514118282268e-42,"5","Smdt1"
"Pdzrn3",1.2921955916749e-31,0.329366802055335,0.646,0.437,2.3475317313958e-27,"5","Pdzrn3"
"Fmod1",1.69077977801846e-28,0.328779942584989,0.661,0.439,3.07163962272613e-24,"5","Fmod"
"Eif4ebp1",5.43337665411718e-31,0.328681885524211,0.748,0.536,9.87081536753469e-27,"5","Eif4ebp1"
"Cda",2.53866404439825e-48,0.328615398712032,0.375,0.169,4.6119909694583e-44,"5","Cda"
"Capg",6.77108054197798e-31,0.327823336389798,0.601,0.389,1.23010220206114e-26,"5","Capg"
"Nans",1.0384834762875e-32,0.327345161952745,0.57,0.363,1.88661293137151e-28,"5","Nans"
"Rpl41",3.97947249150241e-89,0.324954604283003,1,1,7.22950767531242e-85,"5","Rpl41"
"Rer1",5.87300491730439e-37,0.324652383452382,0.917,0.831,1.06694880332669e-32,"5","Rer1"
"Mgll1",2.36977352305044e-48,0.323295685655452,0.413,0.189,4.30516755932574e-44,"5","Mgll"
"Actn1",3.74564843392766e-30,0.322930536618609,0.937,0.837,6.80471950991638e-26,"5","Actn1"
"Wnt11",4.38359520885886e-97,0.322220488489932,0.232,0.046,7.96367741593389e-93,"5","Wnt11"
"Dynll1",8.4333936107295e-35,0.321899721787323,0.986,0.966,1.53209461726123e-30,"5","Dynll1"
"Vkorc1",2.11828926278328e-37,0.321823941065153,0.969,0.916,3.84829610369839e-33,"5","Vkorc1"
"Rgs161",1.70927355769961e-16,0.320407190629982,0.589,0.419,3.10523727227288e-12,"5","Rgs16"
"Zfp469",7.99891640648971e-45,0.318225542399029,0.476,0.241,1.45316314356699e-40,"5","Zfp469"
"Ankrd1",2.69108413078016e-19,0.318043671227538,0.136,0.056,4.88889254038831e-15,"5","Ankrd1"
"Hspg21",8.29425823161904e-30,0.317809324388219,0.871,0.712,1.50681789293823e-25,"5","Hspg2"
"Yipf5",2.83396575891896e-31,0.316947015864783,0.786,0.589,5.14846559422808e-27,"5","Yipf5"
"Pdia31",2.10832643442304e-35,0.316257909321404,0.972,0.922,3.83019663341635e-31,"5","Pdia3"
"Sec24d",3.95898939301714e-32,0.316129477190489,0.749,0.531,7.19229603029423e-28,"5","Sec24d"
"Gorasp2",6.95974347535054e-28,0.316102730370834,0.73,0.539,1.26437659716693e-23,"5","Gorasp2"
"Gpx7",3.2666694122978e-32,0.315486915040788,0.6,0.385,5.93455832132141e-28,"5","Gpx7"
"Dnajc25",6.71616519260086e-39,0.31223395482129,0.542,0.315,1.2201257305398e-34,"5","Dnajc25"
"Ahnak2",1.08051181654705e-38,0.312168852153201,0.444,0.232,1.96296581712103e-34,"5","Ahnak2"
"Pabpc4",4.33055438039124e-37,0.309257622667492,0.538,0.307,7.86731814285677e-33,"5","Pabpc4"
"Atp5e",1.82609157649884e-60,0.308997226987148,0.993,0.989,3.31746056702544e-56,"5","Atp5e"
"Serpina3n1",2.12220646445411e-19,0.308943562175603,0.701,0.533,3.85541248397379e-15,"5","Serpina3n"
"Medag",1.67347810038256e-74,0.30876947018617,0.332,0.107,3.04020766496501e-70,"5","Medag"
"Gpbar1",4.35061267250655e-67,0.308608422557211,0.314,0.105,7.90375804214265e-63,"5","Gpbar1"
"Ap2m1",1.33985470131072e-26,0.30833382603732,0.832,0.651,2.43411403587118e-22,"5","Ap2m1"
"Hs6st2",9.66339932997551e-41,0.308276790325052,0.391,0.19,1.75554975627665e-36,"5","Hs6st2"
"Fstl3",1.76706829317557e-63,0.308230170490297,0.298,0.099,3.21023296821206e-59,"5","Fstl3"
"Eif1ax",1.7231098398224e-33,0.307075365374046,0.785,0.587,3.13037364600535e-29,"5","Eif1ax"
"Mtch1",5.28543882286767e-32,0.307037070961514,0.961,0.897,9.6020567095037e-28,"5","Mtch1"
"Bhlhe41",5.19509265266661e-90,0.306717155212999,0.248,0.056,9.43792482209942e-86,"5","Bhlhe41"
"Cd9",2.21212144637642e-29,0.306348997972458,0.238,0.105,4.01876103163204e-25,"5","Cd9"
"Vcam12",4.90808509444516e-12,0.305147971010848,0.715,0.579,8.91651819107852e-08,"5","Vcam1"
"Pgls",9.58081457077941e-31,0.304814126621178,0.917,0.803,1.7405465830735e-26,"5","Pgls"
"Sec13",1.33162821229345e-30,0.304438141913816,0.68,0.466,2.41916897327351e-26,"5","Sec13"
"Txndc5",9.84103511728528e-31,0.304402604789674,0.95,0.84,1.78782084975722e-26,"5","Txndc5"
"Siva1",7.68112410429038e-30,0.304027395818282,0.814,0.622,1.39542981602643e-25,"5","Siva1"
"P4ha1",1.01978112331979e-30,0.303406548022794,0.773,0.566,1.85263636673507e-26,"5","P4ha1"
"Ppic",4.21520162641091e-35,0.302474842651781,0.987,0.945,7.6577567947007e-31,"5","Ppic"
"Sra1",9.75058135400465e-29,0.302168953122838,0.815,0.632,1.77138811458203e-24,"5","Sra1"
"Nhs",4.45511061434566e-45,0.302001009167329,0.348,0.152,8.09359945308175e-41,"5","Nhs"
"Wls",1.38441286938301e-25,0.301465009270764,0.93,0.802,2.51506285980812e-21,"5","Wls"
"Fst",3.78648764775916e-147,0.299075460870602,0.142,0.009,6.87891210968406e-143,"5","Fst"
"Rnf19b",7.10705278030568e-34,0.298513740884718,0.509,0.294,1.29113827859813e-29,"5","Rnf19b"
"Abhd2",5.47628810875786e-39,0.298467311086769,0.528,0.289,9.9487726071804e-35,"5","Abhd2"
"Rps27l",6.46827967174306e-34,0.297198981901268,0.976,0.93,1.17509236796556e-29,"5","Rps27l"
"Cox6a1",8.64490442477848e-32,0.295077007174041,0.932,0.843,1.57051978684951e-27,"5","Cox6a1"
"Gas7",1.36088103892251e-29,0.293039479823745,0.451,0.261,2.47231258341053e-25,"5","Gas7"
"Tagln2",3.71623651501878e-24,0.292842957003148,0.969,0.929,6.75128687683462e-20,"5","Tagln2"
"H2-T231",9.50624267994497e-25,0.292379422913,0.675,0.482,1.7269991076656e-20,"5","H2-T23"
"Mrpl54",1.80263003360005e-27,0.292259711931133,0.831,0.672,3.27483798204121e-23,"5","Mrpl54"
"Erp29",2.50268487498336e-30,0.291506611061896,0.945,0.862,4.54662761238228e-26,"5","Erp29"
"Colgalt1",2.33782097293636e-25,0.290250133313627,0.899,0.744,4.24711936153349e-21,"5","Colgalt1"
"Gmppb",9.06020832300127e-46,0.290087586977419,0.428,0.206,1.64596804603964e-41,"5","Gmppb"
"Ssr3",7.99219295755531e-34,0.289285270620089,0.97,0.894,1.45194169459907e-29,"5","Ssr3"
"Spcs2",8.52791883766814e-24,0.287287227210226,0.818,0.669,1.54926701523917e-19,"5","Spcs2"
"Hspa51",5.55479236514014e-23,0.286065250679369,0.98,0.945,1.00913912897501e-18,"5","Hspa5"
"Cald11",1.11572284899071e-39,0.285513819141414,0.996,0.983,2.02693369976142e-35,"5","Cald1"
"Sf3b5",8.30757381838748e-27,0.285130967505649,0.934,0.837,1.50923693558645e-22,"5","Sf3b5"
"Pla1a1",1.4694640933761e-30,0.285080194278091,0.385,0.21,2.66957541843636e-26,"5","Pla1a"
"Cavin3",1.42460813008919e-20,0.283860287889603,0.749,0.576,2.58808558993303e-16,"5","Cavin3"
"Mlec",2.86729830474588e-22,0.283794817073195,0.747,0.569,5.20902083023185e-18,"5","Mlec"
