"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Tomm40",7.97476184806032e-16,0.283444842715206,0.426,0.264,1.3876085615625e-11,"4","Tomm40"
"Rrs1",5.56708561596885e-14,0.282162683449953,0.514,0.35,9.6867289717858e-10,"4","Rrs1"
"Cct3",8.87403563225907e-11,0.2818195705828,0.63,0.507,1.54408220001308e-06,"4","Cct3"
"Bach1",5.28882466081971e-07,0.280549029102355,0.376,0.281,0.00920255490982629,"4","Bach1"
"Sept91",2.30172788514414e-10,0.280091595836951,0.715,0.604,4.0050065201508e-06,"4","Sept9"
"Fscn1",4.18410597477331e-12,0.276742820709951,0.533,0.375,7.28034439610556e-08,"4","Fscn1"
"Nes",3.00571270012622e-12,0.275908377281116,0.279,0.164,5.22994009821963e-08,"4","Nes"
"Errfi11",1.99203449479793e-05,0.275839634138145,0.766,0.699,0.34661400209484,"4","Errfi1"
"Pa2g4",2.97030896302054e-11,0.275762434429798,0.519,0.386,5.16833759565574e-07,"4","Pa2g4"
"Rsl1d1",1.0802875685732e-14,0.275464319455119,0.506,0.339,1.87970036931738e-10,"4","Rsl1d1"
"Csrp22",3.14013283553318e-05,0.275144302172724,0.618,0.543,0.546383113382773,"4","Csrp2"
"Eif1ax",9.85638611375581e-12,0.274841525504976,0.671,0.527,1.71501118379351e-07,"4","Eif1ax"
"Trib11",4.59300222607403e-13,0.274724734982967,0.283,0.161,7.99182387336881e-09,"4","Trib1"
"Fubp1",1.39948981088175e-13,0.274577406333285,0.488,0.331,2.43511227093424e-09,"4","Fubp1"
"Zswim6",1.92681578431693e-08,0.274130166032513,0.45,0.323,0.000335265946471145,"4","Zswim6"
"1110008P14Rik",1.17814783709869e-10,0.273515647690734,0.537,0.402,2.04997723655172e-06,"4","1110008P14Rik"
"Vegfa",1.16228438482418e-10,0.27269658484187,0.266,0.162,2.02237482959408e-06,"4","Vegfa"
"Rbm3",3.85113509299086e-14,0.272612119954802,0.952,0.909,6.7009750618041e-10,"4","Rbm3"
"Rela",2.57561319309299e-14,0.271281340214699,0.419,0.266,4.4815669559818e-10,"4","Rela"
"Cdkn1a1",1.07213634419101e-05,0.270889882295799,0.229,0.155,0.186551723889236,"4","Cdkn1a"
"Ckap41",1.85745879110313e-11,0.270672613315754,0.731,0.612,3.23197829651944e-07,"4","Ckap4"
"Metap2",3.95426511325072e-09,0.269889748942669,0.719,0.615,6.88042129705626e-05,"4","Metap2"
"Igtp",8.34946878696797e-05,0.269309542332937,0.308,0.235,1,"4","Igtp"
"Eif3j1",2.80501721926383e-11,0.26759123123358,0.543,0.406,4.88072996151906e-07,"4","Eif3j1"
"Pcbp1",7.11567900021543e-11,0.266511428800962,0.793,0.701,1.23812814603749e-06,"4","Pcbp1"
"Col4a11",1.40416870635772e-12,0.265854927449225,0.979,0.943,2.44325354906243e-08,"4","Col4a1"
"C31",1.81403893145616e-09,0.265439812261056,0.897,0.82,3.15642774073373e-05,"4","C3"
"Dcun1d5",4.78370727506523e-10,0.265304213053929,0.597,0.468,8.32365065861349e-06,"4","Dcun1d5"
"Mak16",1.04014861422354e-15,0.265201474783614,0.316,0.176,1.80985858874896e-11,"4","Mak16"
"Snrpa1",1.90933063264996e-12,0.265189985058982,0.467,0.321,3.32223530081094e-08,"4","Snrpa1"
"Hk22",5.15668943337673e-09,0.26421212558724,0.723,0.606,8.97263961407551e-05,"4","Hk2"
"Hdlbp1",2.78155844121357e-14,0.264090722810301,0.833,0.704,4.83991168771161e-10,"4","Hdlbp"
"Gm42679",5.89652197244701e-09,0.26402087989769,0.36,0.245,0.000102599482320578,"4","Gm42679"
"Rgs21",9.04311072126401e-13,0.263064997364662,0.231,0.12,1.57350126549994e-08,"4","Rgs2"
"Nolc1",7.60680973520315e-12,0.262160967758466,0.335,0.206,1.32358489392535e-07,"4","Nolc1"
"Brix1",7.29176988464592e-16,0.261432053488819,0.403,0.241,1.26876795992839e-11,"4","Brix1"
"Ptpn12",1.1887403584151e-11,0.261030140800926,0.368,0.24,2.06840822364227e-07,"4","Ptpn12"
"Zfp36l2",1.23107633042578e-06,0.260751488498154,0.787,0.745,0.0214207281494085,"4","Zfp36l2"
"Ptpn2",1.08180401080736e-15,0.259937605071402,0.316,0.176,1.88233897880481e-11,"4","Ptpn2"
"Ssb",1.15401049062992e-13,0.259011369576776,0.851,0.714,2.00797825369605e-09,"4","Ssb"
"Plekho2",3.07761849954887e-10,0.258562597507362,0.349,0.229,5.35505618921503e-06,"4","Plekho2"
"Snhg15",1.10382703925241e-14,0.258393816643181,0.322,0.182,1.92065904829919e-10,"4","Snhg15"
"Srsf7",2.95786931658706e-09,0.258200613516973,0.717,0.618,5.14669261086149e-05,"4","Srsf7"
"D10Wsu102e",4.32693564124253e-06,0.257815455988756,0.266,0.183,0.0752886801576199,"4","D10Wsu102e"
"Tnfrsf1a",3.11072606289093e-08,0.25778485402456,0.783,0.7,0.000541266334943021,"4","Tnfrsf1a"
"Emc6",3.15003742347513e-11,0.25767999550529,0.453,0.317,5.48106511684672e-07,"4","Emc6"
"Tpm3",2.40290235663636e-09,0.257228051553254,0.758,0.679,4.18105010054726e-05,"4","Tpm3"
"Rbis",8.47651329805771e-11,0.256908116730614,0.702,0.569,1.47491331386204e-06,"4","Rbis"
"Gtpbp4",1.23042079641204e-12,0.256491850789669,0.397,0.25,2.14093218575695e-08,"4","Gtpbp4"
"Micall2",1.069993124971e-13,0.25613158732759,0.312,0.184,1.86178803744955e-09,"4","Micall2"
"Clu1",0.000217689097090641,0.255125429715529,0.62,0.535,1,"4","Clu"
"Tubb4b1",1.00050027538673e-10,0.255109768266649,0.719,0.581,1.74087047917292e-06,"4","Tubb4b"
"Larp4",3.89425277145666e-11,0.255032467642396,0.463,0.321,6.77599982233459e-07,"4","Larp4"
"Nop16",1.83571731097605e-17,0.254795161039812,0.339,0.183,3.19414812109832e-13,"4","Nop16"
"1500009L16Rik",2.06508050789633e-11,0.254418810410562,0.349,0.225,3.59324008373961e-07,"4","1500009L16Rik"
"Aldoa",1.37844020854981e-10,0.254385437159605,0.886,0.806,2.39848596287666e-06,"4","Aldoa"
"Ppan",4.17474133828991e-18,0.253585093091046,0.231,0.105,7.26404992862445e-14,"4","Ppan"
"Lmna1",2.63554447132302e-08,0.253137624424133,0.822,0.732,0.000458584738010205,"4","Lmna"
"Gpam",4.44623781181503e-06,0.253087877661681,0.328,0.245,0.0773645379255815,"4","Gpam"
"Cfb1",4.88315433301724e-08,0.252962891418488,0.407,0.299,0.000849668853945,"4","Cfb"
"Gpr176",1.5774482591433e-16,0.25256384294938,0.26,0.13,2.74475997090935e-12,"4","Gpr176"
"Npm1",2.0050304354702e-11,0.251688397371206,0.975,0.969,3.48875295771816e-07,"4","Npm1"
"Tmem173",3.52022227367915e-15,0.251405084298721,0.32,0.179,6.12518675620171e-11,"4","Tmem173"
"Dbn1",3.01865036290836e-11,0.251338458885082,0.467,0.319,5.25245163146054e-07,"4","Dbn1"
"Eef1e1",2.29076340960698e-12,0.250043931521175,0.273,0.157,3.98592833271614e-08,"4","Eef1e1"
"Rgs5",0,3.0864578220884,0.896,0.174,0,"3","Rgs5"
"Angptl6",0,2.79459681381727,0.753,0.066,0,"3","Angptl6"
"Tmem56",8.55466414765208e-277,2.37362696508356,0.911,0.363,1.48851156169146e-272,"3","Tmem56"
"Plvap",4.5847189445836e-252,1.96072630509889,0.983,0.71,7.97741096357547e-248,"3","Plvap"
"Colec11",5.60748644872758e-261,1.92403996487688,0.995,0.923,9.75702642078599e-257,"3","Colec11"
"Colec10",5.022439266746e-264,1.90201230525059,0.703,0.163,8.73904432413804e-260,"3","Colec10"
"Fcna1",3.32688443943121e-138,1.77227233735604,0.768,0.368,5.78877892461031e-134,"3","Fcna"
"Ecm1",9.3509849659905e-194,1.6521278937934,0.99,0.937,1.62707138408235e-189,"3","Ecm1"
"Sod3",9.14127496465519e-196,1.61809868117263,0.97,0.793,1.59058184385e-191,"3","Sod3"
"Ifitm1",8.20960651421156e-178,1.55261280131754,0.983,0.862,1.42847153347281e-173,"3","Ifitm1"
"Lrat1",8.99459260921338e-203,1.49258798272953,0.988,0.785,1.56505911400313e-198,"3","Lrat"
"Vipr1",4.53391623924975e-178,1.4093374599067,0.805,0.335,7.88901425629456e-174,"3","Vipr1"
"Nrxn1",1.20927767088519e-206,1.40897802223292,0.887,0.371,2.10414314734024e-202,"3","Nrxn1"
"Igfbp31",1.66986937388528e-111,1.38613593315544,0.755,0.371,2.90557271056039e-107,"3","Igfbp3"
"Pth1r",2.77562689813246e-113,1.31282045879329,0.824,0.525,4.82959080275048e-109,"3","Pth1r"
"Wfdc1",1.41641198051587e-131,1.28080977941383,0.697,0.298,2.46455684609761e-127,"3","Wfdc1"
"Mustn11",4.00295172855917e-133,1.19025182177385,0.958,0.777,6.96513600769296e-129,"3","Mustn1"
"Ramp1",9.45398448868396e-117,1.1855241837722,0.966,0.785,1.64499330103101e-112,"3","Ramp1"
"Clca3a11",2.15977925102689e-112,1.17926013547493,0.822,0.497,3.75801589678679e-108,"3","Clca3a1"
"Abcc91",3.07630162969015e-127,1.16437190761775,0.933,0.684,5.35276483566086e-123,"3","Abcc9"
"Ednrb",5.46957498435434e-120,1.0968400191296,0.914,0.601,9.51706047277656e-116,"3","Ednrb"
"Calcrl",1.21347809856926e-97,1.09606953889938,0.639,0.294,2.11145189151051e-93,"3","Calcrl"
"Ppp1r14a",1.87793970482749e-93,1.04440847241386,0.825,0.54,3.26761508639983e-89,"3","Ppp1r14a"
"Reln1",3.3886323736951e-142,1.04075794977381,0.987,0.825,5.89622033022948e-138,"3","Reln"
"Col14a11",1.98886797114519e-151,1.04071411195587,0.99,0.925,3.46063026979263e-147,"3","Col14a1"
"Ehd3",7.41481841176004e-80,1.01524744557514,0.813,0.559,1.29017840364625e-75,"3","Ehd3"
"Kcnj8",5.52149031507088e-112,1.01276937144941,0.529,0.177,9.60739314822332e-108,"3","Kcnj8"
"Tgfbi1",5.01181847168343e-146,1.01048285887548,0.99,0.941,8.72056414072917e-142,"3","Tgfbi"
"Masp11",1.81952031581951e-134,0.996386543941172,0.985,0.88,3.16596534952594e-130,"3","Masp1"
"Ifit3",6.08312450099398e-84,0.986263449192058,0.783,0.458,1.05846366317295e-79,"3","Ifit3"
"Tnfrsf11b",3.69884370280894e-66,0.959597531104941,0.598,0.321,6.43598804288755e-62,"3","Tnfrsf11b"
"Rasgrp2",7.9294808255673e-92,0.956270214861635,0.792,0.483,1.37972966364871e-87,"3","Rasgrp2"
"H2-D1",7.11221138071625e-196,0.948642477556145,0.998,0.996,1.23752478024463e-191,"3","H2-D1"
"Ednra",1.0489972732623e-94,0.93401299413582,0.745,0.427,1.82525525547639e-90,"3","Ednra"
"H2-T23",2.5947760649713e-94,0.912773615264129,0.948,0.811,4.51491035305006e-90,"3","H2-T23"
"Ank31",3.68454767426292e-76,0.899914343768928,0.728,0.436,6.41111295321749e-72,"3","Ank3"
"Agtr1a1",6.05579747453893e-86,0.880024184485201,0.8,0.526,1.05370876056977e-81,"3","Agtr1a"
"H2-Q7",6.78072517620095e-77,0.873447376643541,0.901,0.712,1.17984618065897e-72,"3","H2-Q7"
"Rspo31",3.15200152350792e-70,0.864049366639924,0.923,0.783,5.48448265090379e-66,"3","Rspo3"
"Gdf21",5.19355584151574e-85,0.8592342152365,0.903,0.68,9.03678716423739e-81,"3","Gdf2"
"Irf7",1.10124727785613e-67,0.836362712292617,0.834,0.626,1.91617026346967e-63,"3","Irf7"
"Aard",4.76029003160749e-76,0.832438749148729,0.568,0.26,8.28290465499704e-72,"3","Aard"
"Dcn1",3.39449445215766e-201,0.821978624231671,0.998,1,5.90642034675433e-197,"3","Dcn"
"Isg15",4.24201440353161e-55,0.821448715823611,0.827,0.623,7.38110506214499e-51,"3","Isg15"
"Cfb",1.02410294079062e-71,0.817371009039126,0.585,0.28,1.78193911697568e-67,"3","Cfb"
"Slmap1",3.06545348394959e-62,0.812947824356617,0.731,0.48,5.33388906207229e-58,"3","Slmap"
"Hsd11b1",9.93901526974755e-57,0.801112881038233,0.876,0.808,1.72938865693607e-52,"3","Hsd11b1"
"Hs3st3b11",3.54350548692644e-63,0.800963209876212,0.834,0.651,6.165699547252e-59,"3","Hs3st3b1"
"Bmp51",8.28983920018589e-76,0.791542445454847,0.879,0.668,1.44243202083234e-71,"3","Bmp5"
"Ccl2",7.22419294017873e-39,0.782484422310366,0.607,0.37,1.2570095715911e-34,"3","Ccl2"
"Ndufa4l2",5.34637091668989e-105,0.78156656221725,0.358,0.081,9.30268539504041e-101,"3","Ndufa4l2"
"Bcr1",2.20307602912673e-38,0.754311662815127,0.476,0.262,3.83335229068051e-34,"3","Bcr"
"Ntm",1.46330304610266e-240,0.75299808759171,0.311,0.019,2.54614730021863e-236,"3","Ntm"
"Apoc11",1.97657637792823e-16,0.748277052216419,0.566,0.435,3.43924289759512e-12,"3","Apoc1"
"Ifnar2",5.37693652667326e-96,0.748261217105851,0.961,0.898,9.35586955641146e-92,"3","Ifnar2"
"Sept4",1.32541530979651e-95,0.743667559804307,0.982,0.928,2.30622263904592e-91,"3","Sept4"
"Bmp10",1.27060418438938e-108,0.740601738643937,0.417,0.106,2.21085128083752e-104,"3","Bmp10"
"Sorbs1",8.57418320313443e-64,0.722090055280564,0.6,0.319,1.49190787734539e-59,"3","Sorbs1"
"Lgals3bp",3.9104272000877e-86,0.719003026391845,0.953,0.871,6.80414332815259e-82,"3","Lgals3bp"
"Ly6a",1.10391669618196e-43,0.709668679343346,0.913,0.81,1.92081505135661e-39,"3","Ly6a"
"H2-K1",1.08445958075936e-126,0.705789631434458,0.997,0.994,1.88695967052129e-122,"3","H2-K1"
"Bco1",4.06657169755605e-85,0.7023692370988,0.484,0.17,7.07583475374753e-81,"3","Bco1"
"Cks2",1.11775778833885e-55,0.693264227332751,0.692,0.443,1.9448985517096e-51,"3","Cks2"
"Ifitm3",6.52336469365783e-146,0.692878185543688,0.998,0.999,1.13506545669646e-141,"3","Ifitm3"
"Cdh2",2.42966336604816e-58,0.691928079373684,0.877,0.731,4.22761425692379e-54,"3","Cdh2"
"Fermt2",2.85278402214176e-60,0.687288668639311,0.955,0.924,4.96384419852667e-56,"3","Fermt2"
"Pf4",6.51783862299209e-43,0.683988138646768,0.647,0.425,1.13410392040062e-38,"3","Pf4"
"Aldh2",3.29970442553973e-47,0.679776436351534,0.783,0.613,5.74148570043913e-43,"3","Aldh2"
"Rgs4",2.1732526949403e-96,0.678077772449599,0.197,0.024,3.78145968919612e-92,"3","Rgs4"
"G0s2",4.24834596964235e-44,0.675503028317247,0.966,0.886,7.39212198717769e-40,"3","G0s2"
"Tnfrsf21",2.58275658326045e-49,0.661745776544653,0.788,0.603,4.49399645487318e-45,"3","Tnfrsf21"
"Prelp1",5.26044192710201e-97,0.660999159482395,0.993,0.979,9.15316895315749e-93,"3","Prelp"
"Smagp",4.83129177442771e-134,0.660577081560967,0.356,0.062,8.40644768750421e-130,"3","Smagp"
"Fn11",5.06002932908719e-53,0.658068020824937,0.904,0.689,8.80445103261171e-49,"3","Fn1"
"Cadm3",4.20892724337596e-95,0.656610932437925,0.376,0.098,7.32353340347418e-91,"3","Cadm3"
"Arhgap42",8.82796635477179e-51,0.647292334982348,0.593,0.347,1.53606614573029e-46,"3","Arhgap42"
"Bst2",3.32809787180733e-61,0.640135572461376,0.97,0.915,5.79089029694475e-57,"3","Bst2"
"1700025G04Rik",6.16251961776891e-46,0.63846684507423,0.489,0.256,1.07227841349179e-41,"3","1700025G04Rik"
"Tinagl1",1.24269438956806e-40,0.63098601607073,0.649,0.433,2.16228823784842e-36,"3","Tinagl1"
"Steap41",2.78229467978369e-54,0.622252356325567,0.988,0.963,4.84119274282362e-50,"3","Steap4"
"Ngfr",3.20459753009009e-38,0.615425548366854,0.513,0.291,5.57599970235675e-34,"3","Ngfr"
"Lama1",9.48418233845495e-56,0.604770136888154,0.383,0.148,1.65024772689116e-51,"3","Lama1"
"Gja4",5.1743816481427e-41,0.603308255175189,0.363,0.159,9.00342406776829e-37,"3","Gja4"
"Tmem108",2.05502046304621e-89,0.60207853614427,0.296,0.063,3.57573560570041e-85,"3","Tmem108"
"Oaf",1.42085618361189e-42,0.601940090049699,0.783,0.617,2.47228975948468e-38,"3","Oaf"
"Sema6d",1.92302348823135e-42,0.599382973443676,0.739,0.55,3.34606086952255e-38,"3","Sema6d"
"Fhl1",6.76981608975303e-39,0.594744628000635,0.553,0.33,1.17794799961703e-34,"3","Fhl1"
"Atf31",1.39301075286226e-13,0.591923997535824,0.703,0.607,2.42383870998034e-09,"3","Atf3"
"Abi3bp",1.0968841969994e-32,0.590065322052221,0.733,0.571,1.90857850277895e-28,"3","Abi3bp"
"AW112010",1.2260731979866e-41,0.586489188481551,0.813,0.653,2.13336736449668e-37,"3","AW112010"
"Hgf1",1.55446766569396e-53,0.573438447734331,0.965,0.879,2.70477373830749e-49,"3","Hgf"
"Ms4a4d",1.94411553227286e-40,0.569863371890399,0.78,0.617,3.38276102615477e-36,"3","Ms4a4d"
"Sept7",9.41735918823622e-44,0.568593443508344,0.914,0.853,1.6386204987531e-39,"3","Sept7"
"Slco2b1",2.29181164797209e-82,0.566444491426541,0.294,0.067,3.98775226747143e-78,"3","Slco2b1"
"Apold11",7.86650946837277e-42,0.563399109999735,0.358,0.151,1.36877264749686e-37,"3","Apold1"
"Spry1",2.23356300814904e-40,0.563063871735497,0.813,0.634,3.88639963417932e-36,"3","Spry1"
"Ier21",2.93631367241598e-25,0.560857724857048,0.879,0.835,5.10918579000381e-21,"3","Ier2"
"Cxcl10",3.60823143234993e-25,0.56043482856571,0.284,0.132,6.27832269228887e-21,"3","Cxcl10"
"Ifit3b",2.9243254771572e-44,0.559959916153646,0.418,0.195,5.08832633025353e-40,"3","Ifit3b"
"Art3",5.0557093472901e-45,0.557643138724802,0.548,0.301,8.79693426428478e-41,"3","Art3"
"Eps8",3.53744061461186e-34,0.554209551477173,0.679,0.496,6.15514666942463e-30,"3","Eps8"
"Ifi27l2a",4.13676860745381e-59,0.54786747722689,0.998,0.99,7.19797737696963e-55,"3","Ifi27l2a"
"D630033O11Rik",2.25536723589261e-59,0.543426314060924,0.318,0.101,3.92433899045315e-55,"3","D630033O11Rik"
"P2ry14",3.63705033147025e-45,0.542473724454071,0.363,0.154,6.32846757675823e-41,"3","P2ry14"
"Ly6e",2.32393529730389e-75,0.540407762977336,0.998,0.982,4.04364741730877e-71,"3","Ly6e"
"Gpc6",2.82014199121685e-34,0.539563230859615,0.492,0.29,4.90704706471731e-30,"3","Gpc6"
"Slc9a3r2",1.15829342041645e-35,0.538697053395721,0.813,0.697,2.01543055152463e-31,"3","Slc9a3r2"
"Il34",1.32579358553078e-32,0.536674699497122,0.449,0.254,2.30688083882356e-28,"3","Il34"
"Ccnd1",1.89525108812443e-34,0.533926279334548,0.422,0.22,3.2977368933365e-30,"3","Ccnd1"
"Psmb8",1.67194215374992e-33,0.5320810616581,0.81,0.699,2.90917934752486e-29,"3","Psmb8"
"Ndrg2",7.89117167989193e-30,0.531749912342009,0.686,0.533,1.3730638723012e-25,"3","Ndrg2"
"Trp53i11",1.63900444508882e-58,0.531169661629116,0.319,0.104,2.85186773445454e-54,"3","Trp53i11"
"Cd151",2.15047603365109e-31,0.53028469448258,0.714,0.569,3.74182829855289e-27,"3","Cd151"
"Tent5a",7.6193228500767e-31,0.530261395889492,0.624,0.433,1.32576217591334e-26,"3","Tent5a"
"Rbm46",4.65998874517906e-07,0.52711091947752,0.509,0.445,0.00810838041661157,"3","Rbm46"
"Fam171b1",1.3782030822344e-32,0.526115283962286,0.6,0.405,2.39807336308786e-28,"3","Fam171b"
"Prss23",2.13012092409251e-32,0.525986275205436,0.768,0.586,3.70641040792096e-28,"3","Prss23"
"Lamc1",7.48414154929832e-29,0.521265981857718,0.655,0.51,1.30224062957791e-24,"3","Lamc1"
"Crip21",4.96479753576649e-46,0.513346795932988,0.951,0.902,8.63874771223369e-42,"3","Crip2"
"Arvcf1",1.07739802141256e-34,0.509629374427392,0.711,0.519,1.87467255725785e-30,"3","Arvcf"
"Rarres2",1.05365096525293e-58,0.502275800262231,0.995,0.98,1.83335267954009e-54,"3","Rarres2"
"Itgb3",1.4493967829472e-170,0.499086245542622,0.232,0.015,2.52195040232814e-166,"3","Itgb3"
"Ngf",1.01863064293378e-30,0.490102192909059,0.724,0.548,1.77241731870479e-26,"3","Ngf"
"Xaf1",3.95361612999365e-27,0.483307986431354,0.703,0.573,6.87929206618895e-23,"3","Xaf1"
"Nt5dc2",4.00579401450025e-39,0.479987302114553,0.328,0.138,6.97008158523043e-35,"3","Nt5dc2"
"Ifi206",2.64425758505617e-36,0.477636705274363,0.338,0.151,4.60100819799774e-32,"3","Ifi206"
"Clec2d",1.99316843375167e-26,0.475412961300663,0.539,0.353,3.4681130747279e-22,"3","Clec2d"
"Tmem1411",2.34392059180398e-27,0.471782204196283,0.639,0.468,4.07842182973892e-23,"3","Tmem141"
"Psmb10",1.22513887615523e-26,0.470942466820447,0.783,0.654,2.1317416445101e-22,"3","Psmb10"
"Psmb9",4.80179781065979e-26,0.467059750899757,0.575,0.409,8.35512819054803e-22,"3","Psmb9"
"Ephx1",5.16393388138859e-30,0.465179935084204,0.713,0.537,8.98524495361615e-26,"3","Ephx1"
"Ifit1",1.38990674538075e-21,0.464523627902823,0.509,0.338,2.41843773696251e-17,"3","Ifit1"
"H2-T22",4.02977129762372e-30,0.464448558815866,0.739,0.599,7.01180205786528e-26,"3","H2-T22"
"Gucy1b1",4.63256398469996e-23,0.458285542624599,0.77,0.672,8.06066133337792e-19,"3","Gucy1b1"
"Serpina3g",1.87364014384137e-24,0.453958463769643,0.568,0.381,3.26013385028398e-20,"3","Serpina3g"
"Mfge8",5.7388166574075e-26,0.450730462615891,0.84,0.775,9.98554098388904e-22,"3","Mfge8"
"Cd47",5.57904630453168e-35,0.447871250807119,0.923,0.868,9.70754056988512e-31,"3","Cd47"
"Nfkbia",1.02330319453245e-15,0.444582216507071,0.852,0.807,1.78054755848646e-11,"3","Nfkbia"
"Rnaset2b",7.0724396865539e-24,0.443610728250956,0.645,0.514,1.23060450546038e-19,"3","Rnaset2b"
"B2m",6.47715347434728e-92,0.442930515663051,0.998,0.998,1.12702470453643e-87,"3","B2m"
"Adra2b1",3.39890400937014e-23,0.442657988158606,0.491,0.324,5.91409297630404e-19,"3","Adra2b"
"Gpat2",1.49063655361754e-32,0.440174610885616,0.316,0.143,2.59370760329453e-28,"3","Gpat2"
"Ktn1",1.90476541658425e-19,0.438562079517608,0.637,0.515,3.31429182485659e-15,"3","Ktn1"
"Tln2",1.20033582670372e-24,0.437811120223283,0.545,0.38,2.08858433846448e-20,"3","Tln2"
"Hhip",1.15356134242244e-73,0.437489247064609,0.168,0.023,2.00719673581504e-69,"3","Hhip"
"Jup",5.94486842090234e-26,0.436919337011807,0.721,0.566,1.03440710523701e-21,"3","Jup"
"Stat1",1.75859899536786e-18,0.433415081551733,0.652,0.533,3.05996225194007e-14,"3","Stat1"
"Lhx21",2.36712295805005e-22,0.432333218808489,0.637,0.492,4.11879394700708e-18,"3","Lhx2"
"Irf1",1.38382640998448e-11,0.432082053172712,0.6,0.509,2.40785795337299e-07,"3","Irf1"
"Il6st",6.26043675547041e-26,0.430596742605658,0.918,0.864,1.08931599545185e-21,"3","Il6st"
"Cela1",3.41331057336409e-31,0.429550989544107,0.311,0.14,5.93916039765352e-27,"3","Cela1"
"Epas11",8.15144218503196e-20,0.427176613119555,0.756,0.64,1.41835094019556e-15,"3","Epas1"
"Ccnd2",6.85372627679424e-18,0.425349533764923,0.765,0.683,1.1925483721622e-13,"3","Ccnd2"
"Rnaset2a",1.89554505708684e-24,0.424940007819154,0.718,0.571,3.2982483993311e-20,"3","Rnaset2a"
"Cxcl1",0.000100620290198207,0.424883790507605,0.454,0.402,1,"3","Cxcl1"
"Susd2",4.37797313489426e-21,0.421506182773771,0.449,0.295,7.61767325471601e-17,"3","Susd2"
"Pdlim1",3.05704046291255e-23,0.420943133384832,0.748,0.621,5.31925040546783e-19,"3","Pdlim1"
"H2-Q4",5.76560526081592e-21,0.416248061195288,0.697,0.557,1.00321531538197e-16,"3","H2-Q4"
"Myl91",2.0215067296499e-15,0.413287106339829,0.476,0.331,3.51742170959083e-11,"3","Myl9"
"Itgb1",7.08821607437333e-36,0.41259823095709,0.982,0.96,1.23334959694096e-31,"3","Itgb1"
"Spint2",2.86016409936535e-45,0.411077788406568,0.276,0.094,4.9766855328957e-41,"3","Spint2"
"Slfn5",9.24066331713121e-22,0.40862151418536,0.748,0.634,1.60787541718083e-17,"3","Slfn5"
"Phf11d",3.24856454310958e-20,0.407420147591291,0.65,0.511,5.65250230501068e-16,"3","Phf11d"
"Ptprk",9.04508560855199e-22,0.407077660590221,0.545,0.384,1.57384489588805e-17,"3","Ptprk"
"Efemp11",3.40217542910829e-23,0.40549686843079,0.839,0.695,5.91978524664842e-19,"3","Efemp1"
"Sdf4",2.21660416623412e-22,0.404970797831279,0.79,0.721,3.85689124924737e-18,"3","Sdf4"
"Zbp1",8.69133093331776e-22,0.404963521759771,0.408,0.248,1.51229158239729e-17,"3","Zbp1"
"Arhgap24",1.02406013983564e-20,0.404196452735962,0.511,0.355,1.78186464331402e-16,"3","Arhgap24"
"Tspo1",7.59445956491719e-40,0.403583366521394,0.973,0.93,1.32143596429559e-35,"3","Tspo"
"Eva1b",7.83390220625854e-37,0.399248713991863,0.983,0.956,1.36309898388899e-32,"3","Eva1b"
"Hsp90b1",9.47191136455932e-34,0.398515487211523,0.97,0.95,1.64811257743332e-29,"3","Hsp90b1"
"Tmem471",9.42231171662535e-19,0.397270670508783,0.845,0.742,1.63948223869281e-14,"3","Tmem47"
"Hmox2",6.37490399256639e-19,0.395580838174079,0.556,0.422,1.10923329470655e-14,"3","Hmox2"
"Cyp20a1",8.57135948158723e-21,0.395149046642556,0.689,0.561,1.49141654979618e-16,"3","Cyp20a1"
"Marcks",1.61745944258371e-29,0.394611058075087,0.963,0.925,2.81437943009565e-25,"3","Marcks"
"Jund",5.48585535416853e-28,0.394561723665721,0.976,0.969,9.54538831625325e-24,"3","Jund"
"Ubb",8.50569756194798e-50,0.387591474326165,0.997,0.994,1.47999137577895e-45,"3","Ubb"
"Qpct",3.15347425525928e-10,0.386046612953398,0.509,0.429,5.48704520415116e-06,"3","Qpct"
"Pam1",1.10206618324361e-32,0.38422865076438,0.988,0.961,1.91759515884388e-28,"3","Pam"
"Ptafr",6.19150275177887e-55,0.38419705686337,0.229,0.058,1.07732147880952e-50,"3","Ptafr"
"Nr1h4",1.75043830680955e-18,0.383072626533858,0.613,0.481,3.04576265384862e-14,"3","Nr1h4"
"Tmtc2",2.78921256768436e-23,0.379281856629086,0.487,0.306,4.85322986777078e-19,"3","Tmtc2"
"Bmp2",1.15093945921125e-14,0.378519588742631,0.42,0.296,2.00263465902757e-10,"3","Bmp2"
"C21",3.05415250671207e-18,0.378253950994538,0.723,0.613,5.31422536167901e-14,"3","C2"
"Rtp4",1.34623617390246e-16,0.3773543683461,0.671,0.565,2.34245094259029e-12,"3","Rtp4"
"Gns",6.71584465503141e-17,0.376285289519356,0.642,0.523,1.16855696997547e-12,"3","Gns"
"Sucnr1",3.0056701051542e-54,0.37426822747512,0.224,0.056,5.22986598296831e-50,"3","Sucnr1"
"Itm2b1",2.50114924167742e-54,0.372472325709242,0.998,0.998,4.35199968051871e-50,"3","Itm2b"
"Postn1",5.99353806192301e-18,0.371778643666503,0.674,0.522,1.0428756227746e-13,"3","Postn"
"Marcksl1",1.20653621304402e-17,0.371374491251284,0.778,0.682,2.09937301069659e-13,"3","Marcksl1"
