"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gpihbp1",0,2.50502996943081,0.959,0.382,0,"Endothelial","Gpihbp1"
"Clec4g",0,2.48861305512306,0.97,0.409,0,"Endothelial","Clec4g"
"Aqp1",0,2.42820548743822,0.992,0.48,0,"Endothelial","Aqp1"
"Dnase1l3",0,2.38250392248148,0.984,0.539,0,"Endothelial","Dnase1l3"
"Ptprb",0,2.2528372160672,0.933,0.307,0,"Endothelial","Ptprb"
"Kdr",0,2.24981159000521,0.913,0.296,0,"Endothelial","Kdr"
"Fcgr2b",0,2.24396433047044,0.9,0.34,0,"Endothelial","Fcgr2b"
"Egfl7",0,2.22529740955982,0.933,0.376,0,"Endothelial","Egfl7"
"Gpr182",0,2.14777134208955,0.866,0.294,0,"Endothelial","Gpr182"
"Bmp2",0,2.11926149816779,0.817,0.266,0,"Endothelial","Bmp2"
"Plpp3",0,2.09768724566988,0.897,0.312,0,"Endothelial","Plpp3"
"Tinagl1",0,2.03077141027097,0.859,0.334,0,"Endothelial","Tinagl1"
"Gng11",0,1.98653734916466,0.797,0.277,0,"Endothelial","Gng11"
"Stab2",0,1.98259717594923,0.848,0.333,0,"Endothelial","Stab2"
"Ramp2",0,1.97206962174933,0.731,0.245,0,"Endothelial","Ramp2"
"Adgrf5",0,1.97168138150284,0.788,0.254,0,"Endothelial","Adgrf5"
"Nrp1",0,1.956236838236,0.834,0.298,0,"Endothelial","Nrp1"
"Eng",0,1.92516993794678,0.926,0.396,0,"Endothelial","Eng"
"Timp3",0,1.92186839065022,0.744,0.247,0,"Endothelial","Timp3"
"S100a16",0,1.91686046732044,0.724,0.233,0,"Endothelial","S100a16"
"Ehd3",0,1.87589323681606,0.958,0.449,0,"Endothelial","Ehd3"
"Sepp1",0,1.87426532463657,0.999,0.881,0,"Endothelial","Sepp1"
"Stab1",0,1.87423063312481,0.776,0.288,0,"Endothelial","Stab1"
"Maf",0,1.81613669940612,0.95,0.447,0,"Endothelial","Maf"
"Ifitm2",0,1.76148684167457,0.978,0.648,0,"Endothelial","Ifitm2"
"Igfbp71",0,1.56101781821378,0.996,0.682,0,"Endothelial","Igfbp7"
"Fkbp1a",0,1.55850338008246,0.851,0.483,0,"Endothelial","Fkbp1a"
"Txnip",0,1.45544443536437,0.931,0.567,0,"Endothelial","Txnip"
"Cd300lg",1.14527526612293e-305,1.9413210157104,0.691,0.195,1.75731036833903e-301,"Endothelial","Cd300lg"
"Tspan7",9.61836148457412e-303,1.84673727574373,0.731,0.236,1.47584138619305e-298,"Endothelial","Tspan7"
"Plpp1",9.90317144146309e-296,2.11733959457203,0.699,0.229,1.5195426259781e-291,"Endothelial","Plpp1"
"Il6st",4.60986615310454e-287,1.7120619097654,0.782,0.335,7.07337862532361e-283,"Endothelial","Il6st"
"Mt1",6.04881022151991e-282,1.61374386901255,0.886,0.538,9.28129440390015e-278,"Endothelial","Mt1"
"Id31",1.1558134982478e-276,1.4104599086636,0.914,0.573,1.77348023171142e-272,"Endothelial","Id3"
"Oit3",4.19554773599677e-268,1.8225317587795,0.649,0.183,6.43764844611345e-264,"Endothelial","Oit3"
"Cldn5",3.59045170324683e-266,1.96348857249755,0.64,0.185,5.50918909346194e-262,"Endothelial","Cldn5"
"Fam167b",3.81013209095514e-265,1.92109652262066,0.633,0.183,5.84626668036156e-261,"Endothelial","Fam167b"
"Igfbp41",1.42024261858702e-254,1.24648235584468,0.895,0.525,2.17922027395992e-250,"Endothelial","Igfbp4"
"Mrc1",1.07384516382952e-251,1.49076403078292,0.781,0.33,1.64770801938001e-247,"Endothelial","Mrc1"
"Flt4",9.36243827907218e-247,1.76962894460988,0.634,0.196,1.43657252954084e-242,"Endothelial","Flt4"
"Sdpr",5.36256396763456e-242,1.79129108607624,0.598,0.166,8.22831815193847e-238,"Endothelial","Sdpr"
"Pde2a",6.86013025192001e-242,1.71054580633417,0.647,0.219,1.05261838585461e-237,"Endothelial","Pde2a"
"Calm2",9.40924776947917e-233,1.27005197119509,0.88,0.622,1.44375497774888e-228,"Endothelial","Calm2"
"Cyp4b1",2.32269457361611e-229,1.80076222024964,0.593,0.175,3.56394255375656e-225,"Endothelial","Cyp4b1"
"Snrk",3.03669053551251e-225,1.60316380602229,0.677,0.266,4.65949795769039e-221,"Endothelial","Snrk"
"Vamp5",6.25011607520335e-219,1.58226229365151,0.646,0.253,9.59017810579202e-215,"Endothelial","Vamp5"
"Adgrl4",9.38134504601886e-219,1.69120160262145,0.578,0.172,1.43947358386113e-214,"Endothelial","Adgrl4"
"Tpbgl",1.92875468867084e-214,1.71775912481029,0.565,0.163,2.95948119429653e-210,"Endothelial","Tpbgl"
"Hspg2",1.38483064631015e-208,1.60380146787865,0.593,0.2,2.12488414369829e-204,"Endothelial","Hspg2"
"Arhgap31",1.34889134447051e-199,1.6547535365234,0.575,0.198,2.06973887895555e-195,"Endothelial","Arhgap31"
"Cd59a",1.53049260540789e-199,1.67511742696444,0.545,0.169,2.34838785373787e-195,"Endothelial","Cd59a"
"Dusp3",2.069951684456e-198,1.46051863537922,0.686,0.311,3.17613386462929e-194,"Endothelial","Dusp3"
"Clec14a",4.0260721302039e-198,1.659070719621,0.565,0.189,6.17760507658486e-194,"Endothelial","Clec14a"
"Cdh5",1.41386615635361e-196,1.29226572603664,0.72,0.319,2.16943623030899e-192,"Endothelial","Cdh5"
"Tmem2",9.75985994415595e-195,1.62111991372107,0.552,0.172,1.49755290983129e-190,"Endothelial","Tmem2"
"Mmrn2",1.18983152991103e-190,1.60537738193198,0.518,0.142,1.82567749949549e-186,"Endothelial","Mmrn2"
"Fcgrt",6.86327543202563e-190,1.38641662069008,0.709,0.384,1.05310098229001e-185,"Endothelial","Fcgrt"
"Tm4sf1",5.2089079768649e-186,1.70981434248541,0.52,0.153,7.9925483997015e-182,"Endothelial","Tm4sf1"
"Dlc1",1.14288515381069e-182,1.56381703228819,0.557,0.195,1.75364298000713e-178,"Endothelial","Dlc1"
"Pecam1",1.88630118789433e-182,1.53720463707848,0.549,0.185,2.89434054270506e-178,"Endothelial","Pecam1"
"Slc43a3",4.52728307355036e-180,1.50421294844937,0.638,0.283,6.94666314805567e-176,"Endothelial","Slc43a3"
"Bst2",8.35794413590224e-175,1.11873940937572,0.781,0.483,1.28244294821284e-170,"Endothelial","Bst2"
"Jak1",6.78068526960592e-174,1.33509209006619,0.696,0.383,1.04042834776833e-169,"Endothelial","Jak1"
"Serf2",2.0859519660469e-173,0.732056609779757,0.971,0.904,3.20068469670237e-169,"Endothelial","Serf2"
"Cmtm8",2.01265916538407e-172,1.51646739290403,0.523,0.171,3.08822422336532e-168,"Endothelial","Cmtm8"
"Itm2b1",1.10048219318091e-171,0.819217839718819,0.98,0.906,1.68857987721679e-167,"Endothelial","Itm2b"
"Elk3",1.64845075947353e-171,1.50430952320483,0.549,0.205,2.52938284533619e-167,"Endothelial","Elk3"
"Dab2",2.56454463439825e-171,1.49850460800362,0.56,0.21,3.93503728702068e-167,"Endothelial","Dab2"
"Flt1",3.62654168359605e-171,1.52879403988902,0.512,0.159,5.56456555930978e-167,"Endothelial","Flt1"
"Ltbp4",1.16295044247308e-169,1.5005382398531,0.614,0.279,1.7844311589307e-165,"Endothelial","Ltbp4"
"Tcn2",1.38345239468302e-169,1.39847490619626,0.649,0.324,2.12276935440162e-165,"Endothelial","Tcn2"
"Meis2",1.14792283021016e-165,1.54746493636525,0.455,0.116,1.76137279067447e-161,"Endothelial","Meis2"
"Ccdc85b",1.18762397871195e-163,1.41837151097273,0.561,0.228,1.82229023293562e-159,"Endothelial","Ccdc85b"
"Sparc1",2.84328233330034e-163,0.806241166289392,0.79,0.381,4.36273241221605e-159,"Endothelial","Sparc"
"Cd55",3.83402793227855e-156,1.35794148965915,0.558,0.215,5.8829324592882e-152,"Endothelial","Cd55"
"Fabp4",4.40888429717508e-156,1.86611297324713,0.496,0.164,6.76499206558545e-152,"Endothelial","Fabp4"
"Npr1",2.78945676857146e-154,1.44748371068315,0.464,0.14,4.28014246569605e-150,"Endothelial","Npr1"
"Sema6a",3.71143035937237e-154,1.49073023123683,0.451,0.128,5.69481874342096e-150,"Endothelial","Sema6a"
"Degs1",4.44570209874015e-154,1.44126579594924,0.594,0.284,6.82148530030689e-150,"Endothelial","Degs1"
"Serinc3",3.48505811521306e-152,0.909506172643058,0.881,0.664,5.34747317198292e-148,"Endothelial","Serinc3"
"Esam",5.51887057176338e-152,1.47147704266948,0.492,0.172,8.46815500531374e-148,"Endothelial","Esam"
"Nr2f21",2.44264794301229e-150,1.34505182392851,0.6,0.277,3.74799900375806e-146,"Endothelial","Nr2f2"
"Plxnd1",5.13732151796402e-149,1.38082737528014,0.55,0.225,7.88270613716399e-145,"Endothelial","Plxnd1"
"Myct1",2.14192808697408e-144,1.47201756529286,0.432,0.124,3.28657445665302e-140,"Endothelial","Myct1"
"S100a13",7.83546391481434e-141,1.22000117814051,0.645,0.376,1.20227358308911e-136,"Endothelial","S100a13"
"Lifr",4.91293337223648e-140,1.31852940049342,0.566,0.261,7.53840496635966e-136,"Endothelial","Lifr"
"Gatm",5.60167617292993e-139,1.34277959555788,0.544,0.23,8.59521191974368e-135,"Endothelial","Gatm"
"Cd47",3.30326895368203e-134,0.9457128035451,0.78,0.553,5.06853588252971e-130,"Endothelial","Cd47"
"Smco4",7.93149944208337e-134,1.36837085297528,0.462,0.164,1.21700927439327e-129,"Endothelial","Smco4"
"Plxnc1",1.71450848844251e-133,1.34523225590206,0.492,0.189,2.63074182466618e-129,"Endothelial","Plxnc1"
"Nrp2",2.14472008226298e-131,1.42002254475395,0.402,0.114,3.29085849422432e-127,"Endothelial","Nrp2"
"Epas11",4.25274579924217e-131,1.20137736744092,0.575,0.27,6.52541315435718e-127,"Endothelial","Epas1"
"Wnt2",5.62882775337167e-131,1.56004188368971,0.398,0.111,8.63687330477349e-127,"Endothelial","Wnt2"
"1810011O10Rik",6.0182213083854e-131,1.46448585171258,0.421,0.133,9.23435877558655e-127,"Endothelial","1810011O10Rik"
"Slc9a3r21",8.85411459691923e-131,1.2517917021871,0.567,0.272,1.35857534375129e-126,"Endothelial","Slc9a3r2"
"Arhgef15",2.1800333514701e-130,1.37400563690463,0.391,0.105,3.34504317449572e-126,"Endothelial","Arhgef15"
"F2r",6.05012792664421e-130,1.28689260448762,0.527,0.237,9.28331629064288e-126,"Endothelial","F2r"
"H2afz",4.74384988944103e-129,0.88014563546255,0.784,0.582,7.27896327035832e-125,"Endothelial","H2afz"
"Dpp4",1.83541939490529e-128,1.36943757316776,0.443,0.156,2.81626751954268e-124,"Endothelial","Dpp4"
"Robo4",8.52195480870962e-128,1.42086039368534,0.4,0.116,1.3076087458484e-123,"Endothelial","Robo4"
"Adam23",1.52828373028916e-127,1.45570056189064,0.398,0.113,2.34499855575569e-123,"Endothelial","Adam23"
"Lamp2",2.18493459530771e-126,1.00575426419976,0.723,0.483,3.35256364304014e-122,"Endothelial","Lamp2"
"Tpt1",5.76471565059172e-126,0.538503668984742,0.986,0.954,8.84537969426793e-122,"Endothelial","Tpt1"
"Sptbn1",1.002989016453e-124,1.25114014549017,0.553,0.274,1.53898634684548e-120,"Endothelial","Sptbn1"
"Cd36",2.37093508489924e-123,1.39815187310092,0.494,0.206,3.6379627942694e-119,"Endothelial","Cd36"
"Ctsl1",6.96550909365195e-122,1.21022126949313,0.686,0.43,1.06878771532996e-117,"Endothelial","Ctsl"
"F8",2.15692128571412e-121,1.3509009336886,0.384,0.109,3.30958002079975e-117,"Endothelial","F8"
"App1",2.12944379999073e-120,1.08961737695029,0.616,0.327,3.26741856670577e-116,"Endothelial","App"
"Tie1",1.42912928225708e-119,1.30506673658641,0.407,0.131,2.19285597069527e-115,"Endothelial","Tie1"
"Mylip",1.13218258247495e-117,1.29199625254878,0.488,0.212,1.73722095454957e-113,"Endothelial","Mylip"
"Cd38",2.42028269374523e-117,1.15182512179525,0.547,0.259,3.71368176528269e-113,"Endothelial","Cd38"
"Tek",8.01102531196532e-117,1.35976471927816,0.403,0.132,1.22921172386796e-112,"Endothelial","Tek"
"Mt2",1.37815487677636e-116,1.46543517624226,0.469,0.193,2.11464084292565e-112,"Endothelial","Mt2"
"Exoc3l2",1.16771111827524e-114,1.35224324760455,0.372,0.113,1.79173593988153e-110,"Endothelial","Exoc3l2"
"Gas6",1.1758437077066e-114,1.31854582125092,0.415,0.142,1.804214585105e-110,"Endothelial","Gas6"
"Clta",1.85419562243429e-114,0.927493219823583,0.761,0.602,2.84507776306317e-110,"Endothelial","Clta"
"Ndrg1",2.1146462394171e-113,1.28834979797661,0.371,0.111,3.24471318976161e-109,"Endothelial","Ndrg1"
"Sgk1",5.3642182933733e-113,1.273265744143,0.515,0.25,8.230856549352e-109,"Endothelial","Sgk1"
"Arhgap23",1.11735323242158e-111,1.2926530785053,0.4,0.137,1.71446679982768e-107,"Endothelial","Arhgap23"
"Ets2",1.19776894329075e-111,1.25090170669727,0.437,0.169,1.83785666658533e-107,"Endothelial","Ets2"
"Rasgrp3",3.3534122741421e-111,1.28341605468617,0.374,0.113,5.14547579344364e-107,"Endothelial","Rasgrp3"
"Klf7",7.10218461345592e-110,1.28538488973482,0.448,0.187,1.08975920708868e-105,"Endothelial","Klf7"
"Mgll",5.80121636857668e-109,1.22288577123156,0.459,0.193,8.90138639594406e-105,"Endothelial","Mgll"
"Tmem2041",4.0182904888094e-108,1.15123067569167,0.515,0.246,6.16566492602914e-104,"Endothelial","Tmem204"
"Cyyr1",9.55477592284116e-107,1.29169879564589,0.361,0.112,1.46608481760075e-102,"Endothelial","Cyyr1"
"Ppp1r2",2.49035841875324e-105,1.11040202784816,0.54,0.292,3.82120595773497e-101,"Endothelial","Ppp1r2"
"Smagp",3.40568899416999e-105,1.18075544472667,0.498,0.245,5.22568919265444e-101,"Endothelial","Smagp"
"Hyal2",2.50533096655317e-103,1.27534132870109,0.413,0.161,3.84417983507919e-99,"Endothelial","Hyal2"
"Ephb4",1.25848480563896e-100,1.24110245235629,0.372,0.129,1.93101908577242e-96,"Endothelial","Ephb4"
"Amotl1",2.797196918931e-99,1.22192602554891,0.379,0.135,4.29201895240772e-95,"Endothelial","Amotl1"
"Gpx4",9.37147877234261e-99,0.720121798593929,0.831,0.683,1.43795970282825e-94,"Endothelial","Gpx4"
"Clec1b",2.13035887553695e-98,1.14439814868217,0.49,0.23,3.26882265862389e-94,"Endothelial","Clec1b"
"Slc29a1",2.29843145634757e-97,1.0658573671776,0.552,0.314,3.52671322661971e-93,"Endothelial","Slc29a1"
"Malat11",3.43883038129383e-96,0.513961406810199,0.994,0.927,5.27654133705725e-92,"Endothelial","Malat1"
"Col13a1",9.33775904357274e-96,1.23964495651958,0.316,0.089,1.4327857476458e-91,"Endothelial","Col13a1"
"4931406P16Rik",1.43352401367146e-95,1.20768856086424,0.365,0.128,2.19959924657749e-91,"Endothelial","4931406P16Rik"
"Sh3bp5",8.57387849313818e-95,1.03307032105978,0.52,0.268,1.31557591598712e-90,"Endothelial","Sh3bp5"
"Fam124a",2.30868612166651e-93,1.1741238321478,0.35,0.116,3.54244798508509e-89,"Endothelial","Fam124a"
"Lhfpl2",1.68508044559033e-92,1.19247619823055,0.317,0.092,2.58558743571381e-88,"Endothelial","Lhfpl2"
"Pcdh12",2.54131253715538e-91,1.21420713683465,0.3,0.084,3.89938995701122e-87,"Endothelial","Pcdh12"
"Cd811",8.15161754506033e-91,0.767291566516464,0.754,0.538,1.25078419611406e-86,"Endothelial","Cd81"
"Sox18",8.54823082654499e-91,1.24941809303262,0.295,0.08,1.31164053802506e-86,"Endothelial","Sox18"
"Rbms1",9.3159813882428e-91,0.964273735305361,0.604,0.39,1.42944418421198e-86,"Endothelial","Rbms1"
"Lyve1",5.57343101865601e-90,1.42835987848882,0.328,0.103,8.55187255502578e-86,"Endothelial","Lyve1"
"Rasip1",7.03648016174995e-90,1.1445896909372,0.32,0.098,1.07967751601891e-85,"Endothelial","Rasip1"
"Cpne2",1.08704667506582e-89,1.20770668625739,0.343,0.119,1.66796441822099e-85,"Endothelial","Cpne2"
"Pros1",2.16796525235946e-89,1.15336145374339,0.418,0.187,3.32652588322036e-85,"Endothelial","Pros1"
"Bmpr2",7.55738373936867e-89,1.14574739627851,0.411,0.186,1.15960496096873e-84,"Endothelial","Bmpr2"
"Tnfaip1",1.85460643158017e-88,1.16638018974212,0.376,0.15,2.84570810861661e-84,"Endothelial","Tnfaip1"
"Acer2",6.64615225418323e-88,1.17621724775671,0.337,0.113,1.01978560188187e-83,"Endothelial","Acer2"
"Jam2",2.93952452665059e-87,1.27473551957963,0.308,0.092,4.51040643369267e-83,"Endothelial","Jam2"
"Stard8",3.08839201928016e-87,1.21847231354521,0.375,0.153,4.73882871438347e-83,"Endothelial","Stard8"
"Fyn",3.45246244040016e-87,1.01673977085865,0.491,0.256,5.29745836855001e-83,"Endothelial","Fyn"
"Kit",6.64196523977717e-87,1.26838864912775,0.318,0.1,1.01914314639141e-82,"Endothelial","Kit"
"Tfpi",1.04698065943118e-86,1.20576772526293,0.352,0.132,1.6064871238312e-82,"Endothelial","Tfpi"
"Car8",1.89755559043462e-85,1.20107687898927,0.375,0.151,2.91160929796288e-81,"Endothelial","Car8"
"Mtch1",2.72169701748829e-85,1.07157368234412,0.511,0.304,4.17617190363403e-81,"Endothelial","Mtch1"
"Podxl",4.86978679743776e-84,1.13751326622619,0.291,0.083,7.4722008619885e-80,"Endothelial","Podxl"
"Fam174b",2.87239494173012e-83,1.11124309266356,0.295,0.087,4.4074027985907e-79,"Endothelial","Fam174b"
"Ushbp1",6.62152265395381e-83,1.14750361756063,0.317,0.106,1.01600643602267e-78,"Endothelial","Ushbp1"
"Fabp5",9.82350495477544e-83,1.23776043900474,0.332,0.116,1.50731860026074e-78,"Endothelial","Fabp5"
"Ece11",2.2776547869371e-82,1.04479858740325,0.484,0.265,3.49483350507629e-78,"Endothelial","Ece1"
"Sepw1",1.00962919312945e-81,0.639032234732564,0.851,0.761,1.54917503393783e-77,"Endothelial","Sepw1"
"Dhrs3",1.76404637170434e-80,1.11880657125581,0.406,0.194,2.70675275274314e-76,"Endothelial","Dhrs3"
"Ifitm31",3.48905167506793e-80,0.507284985113023,0.903,0.698,5.35360089022423e-76,"Endothelial","Ifitm3"
"Adgrl2",3.9662244120914e-80,1.11631555298058,0.271,0.074,6.08577473791304e-76,"Endothelial","Adgrl2"
"Lpar6",2.95038926440921e-79,1.08911786672061,0.383,0.166,4.5270772873095e-75,"Endothelial","Lpar6"
"Sash1",1.63657688601384e-78,1.05331680395492,0.401,0.183,2.51116357389964e-74,"Endothelial","Sash1"
"Ets1",2.27255218071782e-78,0.870882125147036,0.589,0.372,3.48700406609342e-74,"Endothelial","Ets1"
"Calcrl1",3.23877175217599e-78,0.999061532608808,0.428,0.207,4.96957137653884e-74,"Endothelial","Calcrl"
"Itpkb",4.822172215972e-78,1.04634153203488,0.418,0.203,7.39914104818744e-74,"Endothelial","Itpkb"
"Ddah2",1.17665975630147e-76,1.07269498962228,0.311,0.108,1.80546673006898e-72,"Endothelial","Ddah2"
"Clic4",1.37397689527552e-75,1.02873617810306,0.451,0.245,2.10823014811075e-71,"Endothelial","Clic4"
"Ap1b1",1.11837002536493e-74,1.0619458385555,0.361,0.154,1.71602696691994e-70,"Endothelial","Ap1b1"
"Slco2a1",2.79576298225116e-74,1.18176611475188,0.31,0.115,4.28981871996617e-70,"Endothelial","Slco2a1"
"Ctla2a",4.87422775641615e-74,1.09692889346003,0.379,0.169,7.47901506944494e-70,"Endothelial","Ctla2a"
"Plet1os",6.61813237094092e-74,1.05694783280443,0.228,0.052,1.01548623099717e-69,"Endothelial","Plet1os"
"Atpif1",1.62183180497554e-73,0.852256403571345,0.626,0.451,2.48853872155447e-69,"Endothelial","Atpif1"
"Npdc1",1.7115887450054e-73,1.02981894810628,0.306,0.11,2.62626177033629e-69,"Endothelial","Npdc1"
"Col4a11",3.63034454505115e-73,0.986554865061037,0.429,0.209,5.57040066992648e-69,"Endothelial","Col4a1"
"Srgn",1.84225118537227e-72,0.773036956644262,0.643,0.435,2.82675021883521e-68,"Endothelial","Srgn"
"Selk1",2.81756884768611e-72,0.746095523911703,0.685,0.53,4.32327763988957e-68,"Endothelial","Selk"
"Cav2",3.59650467946133e-72,1.03323664066817,0.257,0.074,5.51847678016546e-68,"Endothelial","Cav2"
"Ecscr",1.62204978532619e-71,1.03297116912977,0.276,0.09,2.48887319060451e-67,"Endothelial","Ecscr"
"Cracr2b",1.90401279873044e-71,1.04664627231968,0.287,0.097,2.92151723837199e-67,"Endothelial","Cracr2b"
"Eva1b1",2.24672625557847e-71,0.720504684465345,0.571,0.341,3.44737676655961e-67,"Endothelial","Eva1b"
"Trim37",2.99283637220613e-71,1.07552864144669,0.257,0.076,4.59220812951308e-67,"Endothelial","Trim37"
"Cd93",5.05319001711643e-71,1.09205338053578,0.302,0.111,7.75361476226344e-67,"Endothelial","Cd93"
"Bace2",6.17754164423884e-71,1.01932960340514,0.289,0.1,9.47881989892007e-67,"Endothelial","Bace2"
"Ralgapa2",1.07294725432633e-69,1.06751997538877,0.275,0.09,1.64633026703832e-65,"Endothelial","Ralgapa2"
"Wbp51",1.35941166648759e-69,0.959438004217701,0.483,0.285,2.08588126105857e-65,"Endothelial","Wbp5"
"Znrf1",2.62106806467682e-69,1.07681104340443,0.359,0.166,4.02176683844011e-65,"Endothelial","Znrf1"
"Ap2a2",3.49051605523282e-69,0.939181074619547,0.483,0.281,5.35584783514925e-65,"Endothelial","Ap2a2"
"Btnl9",5.25545437860911e-69,1.03551907301629,0.229,0.056,8.06396919853781e-65,"Endothelial","Btnl9"
"Man2a1",3.06734283323996e-68,0.955721088472162,0.46,0.265,4.70653084332339e-64,"Endothelial","Man2a1"
"Golga7",1.39750401443768e-67,0.947239294527865,0.473,0.283,2.14433015975318e-63,"Endothelial","Golga7"
"Plekhg1",2.34945083836486e-67,1.05963046974431,0.248,0.075,3.60499736638704e-63,"Endothelial","Plekhg1"
"Nostrin",1.06753279804579e-66,1.03782310374217,0.242,0.07,1.63802232532147e-62,"Endothelial","Nostrin"
"Tmem88",1.18844132722715e-66,1.01374132025661,0.239,0.067,1.82354437249735e-62,"Endothelial","Tmem88"
"Gnb1",2.63090824413077e-66,0.792024866736249,0.664,0.522,4.03686560979426e-62,"Endothelial","Gnb1"
"Pcdh17",1.03175612908149e-65,1.08661213499882,0.238,0.067,1.58312660446263e-61,"Endothelial","Pcdh17"
"Rfk",1.7008012529074e-65,0.970703458158263,0.369,0.177,2.60970944246111e-61,"Endothelial","Rfk"
"Marcksl11",5.64193283793642e-65,0.773947024740109,0.558,0.35,8.65698174652965e-61,"Endothelial","Marcksl1"
"Lrrc8c",6.26326134016318e-65,1.01686242530079,0.308,0.125,9.61034820034639e-61,"Endothelial","Lrrc8c"
"Cdc42ep2",6.95906483335125e-65,1.02485338344707,0.293,0.112,1.06779890802942e-60,"Endothelial","Cdc42ep2"
"Emcn",1.05667719441741e-64,0.988737377454346,0.236,0.069,1.62136548711407e-60,"Endothelial","Emcn"
"Tnfrsf1a",1.17495314729777e-64,0.931945620663874,0.472,0.29,1.8028481092137e-60,"Endothelial","Tnfrsf1a"
"Gja4",1.27756385657886e-64,1.19129582549013,0.302,0.121,1.9602939815346e-60,"Endothelial","Gja4"
"Tmem106a",3.55054308214697e-64,0.98401462516724,0.35,0.164,5.44795330524631e-60,"Endothelial","Tmem106a"
"Kank3",6.33620405133168e-64,0.995314647221195,0.251,0.08,9.72227149636333e-60,"Endothelial","Kank3"
"Mxd4",7.09009146852944e-64,0.901173227251079,0.496,0.318,1.08790363493116e-59,"Endothelial","Mxd4"
"Zfp503",4.16005482481984e-63,1.02995753051085,0.254,0.083,6.38318812320356e-59,"Endothelial","Zfp503"
"Prickle1",6.68708276545691e-63,0.967653951025007,0.216,0.056,1.02606597953171e-58,"Endothelial","Prickle1"
"Adgrg3",8.11043036754873e-63,1.00977620436141,0.243,0.075,1.24446443559668e-58,"Endothelial","Adgrg3"
"Camk1",2.49030403483177e-62,1.00323182437538,0.369,0.185,3.82112251104586e-58,"Endothelial","Camk1"
"Agpat5",2.94742995658717e-61,1.02317639913141,0.322,0.142,4.52253652538735e-57,"Endothelial","Agpat5"
"Aplp2",4.00720705368873e-61,0.911170409257317,0.458,0.28,6.14865850317998e-57,"Endothelial","Aplp2"
"Icam2",4.29180785577102e-61,0.982509794119281,0.298,0.119,6.58534997389506e-57,"Endothelial","Icam2"
"Gm10605",9.21730594196972e-61,0.97377436233868,0.235,0.073,1.41430342373583e-56,"Endothelial","Gm10605"
"Sypl",1.03226778482733e-60,0.941047319099656,0.405,0.224,1.58391168903905e-56,"Endothelial","Sypl"
"Calm1",3.3005074911126e-60,0.600859822196024,0.788,0.69,5.06429869436317e-56,"Endothelial","Calm1"
"Id1",4.01829090014732e-60,1.1207759827127,0.317,0.138,6.16566555718604e-56,"Endothelial","Id1"
"C5ar2",2.40881892270328e-59,0.941899443289307,0.224,0.065,3.69609175499591e-55,"Endothelial","C5ar2"
"Rasal2",4.79029492098086e-59,0.983171453355137,0.248,0.085,7.35022852675304e-55,"Endothelial","Rasal2"
"Ntn4",6.23393677181543e-59,1.05916790806081,0.223,0.065,9.56535258267359e-55,"Endothelial","Ntn4"
"Ncoa3",1.23867944594806e-58,1.02915313370107,0.391,0.213,1.9006297418627e-54,"Endothelial","Ncoa3"
"Sema3f",2.53594968082705e-58,0.988143404522281,0.252,0.089,3.89116119026102e-54,"Endothelial","Sema3f"
"Chst2",3.71666611163874e-58,0.980129735450312,0.221,0.066,5.70285248169849e-54,"Endothelial","Chst2"
"Mesdc1",1.08119830433305e-57,0.969443489430031,0.293,0.123,1.65899067816863e-53,"Endothelial","Mesdc1"
"Gimap6",2.48696476060427e-57,0.741393352536136,0.503,0.306,3.81599872867119e-53,"Endothelial","Gimap6"
"Tcf4",4.86740419259394e-57,0.828207583523714,0.453,0.268,7.46854499311615e-53,"Endothelial","Tcf4"
"Fgd5",9.41104121476858e-57,0.903920151213259,0.224,0.069,1.44403016399409e-52,"Endothelial","Fgd5"
"Gm12840",1.51253713530022e-56,1.14907380754757,0.333,0.157,2.32083698040466e-52,"Endothelial","Gm12840"
"Slc26a10",2.13181172639274e-56,1.0220566327935,0.224,0.071,3.27105191297703e-52,"Endothelial","Slc26a10"
"Rcn1",4.37951981908101e-56,0.991525493237704,0.352,0.182,6.7199352103979e-52,"Endothelial","Rcn1"
"Adipor1",1.16541785623596e-55,0.806203729199983,0.529,0.38,1.78821715860846e-51,"Endothelial","Adipor1"
"Hecw2",1.56244555547848e-55,0.905283663753735,0.22,0.068,2.39741646032618e-51,"Endothelial","Hecw2"
"Crim1",2.39095200886444e-55,0.965637647765452,0.267,0.105,3.6686767624016e-51,"Endothelial","Crim1"
"Bvht",8.68043912103025e-55,0.916716934375811,0.253,0.095,1.33192657873088e-50,"Endothelial","Bvht"
"Cxcl16",4.84247606116404e-54,0.830801535388672,0.41,0.234,7.4302952682501e-50,"Endothelial","Cxcl16"
"Nav1",5.13405122323559e-54,0.982369244067388,0.264,0.106,7.87768819693268e-50,"Endothelial","Nav1"
"Ap2s1",5.65865634676944e-54,0.812587705981266,0.518,0.371,8.68264229848303e-50,"Endothelial","Ap2s1"
"Chst15",2.8427076330997e-53,0.921602791392439,0.348,0.183,4.36185059222819e-49,"Endothelial","Chst15"
"Sgms1",3.23617895800995e-53,0.926709628070895,0.32,0.154,4.96559299317047e-49,"Endothelial","Sgms1"
"Klf2",6.37652779711957e-53,0.61655991402973,0.657,0.472,9.78414425190027e-49,"Endothelial","Klf2"
